id,origin,destination,arrival_time
207,7,9,1535.8179670729842
208,2,4,1539.7019878199826
209,7,4,1547.927253552818
210,7,7,1552.1476745945765
211,7,5,1598.896236558704
212,9,5,1614.559681431142
213,7,7,1622.9192388896015
214,1,8,1626.1188844266023
215,2,7,1633.7464532281288
216,5,1,1648.0703539889557
217,6,2,1653.153085561517
218,3,6,1656.5840199881964
219,2,4,1680.4893597623084
220,6,1,1726.2464327577648
221,5,3,1728.6338192015226
222,9,4,1758.2899083698192
223,4,2,1762.4784416527866
224,8,5,1778.7988298697699
225,7,8,1789.0907263735367
226,4,1,1806.699426175817
227,0,8,1818.4586486915503
228,0,4,1825.7547821709256
229,0,8,1835.927179115171
230,0,9,1854.4561636962612
231,0,2,1944.5541840244655
232,0,9,1945.4347100086347
233,0,9,1945.7709436610132
234,0,5,1949.565463910226
235,0,8,1950.4645601202778
236,3,5,1951.2618456818843
237,7,0,1962.4969468823708
238,0,3,1966.1908599139244
239,0,5,1968.1872586055115
240,0,3,1975.1304871728555
241,2,1,1976.7401960732384
242,7,7,1978.3417317457274
243,0,1,1983.3872582760214
244,0,5,1999.0102367352256
245,0,4,2020.3978292194583
246,0,8,2026.275207763611
247,0,1,2028.4735154244115
248,0,4,2031.9218560159434
249,7,8,2108.2481905824975
250,0,6,2120.3557441771327
251,9,0,2133.944905943541
252,3,9,2167.624473253375
253,6,0,2169.411721361278
254,9,7,2173.5454172324557
255,4,0,2179.4111008500927
256,0,9,2179.8885585099856
257,6,0,2181.7274767222607
258,0,1,2182.1879650807314
259,0,6,2185.3469909957475
260,5,9,2186.1889539092867
261,3,0,2186.4565153941835
262,0,6,2189.904079880748
263,5,3,2190.2870866191456
264,6,0,2193.0497869520473
265,5,2,2194.2012027206756
266,0,6,2195.524603608872
267,3,1,2196.0213312461015
268,0,4,2196.6593699009545
269,2,6,2196.90435254307
270,3,7,2197.1756893955157
271,5,0,2197.695855585204
272,6,7,2199.6131798868637
273,5,0,2202.0276258381755
274,7,5,2202.0790176532587
275,0,1,2203.5937508622533
276,6,0,2203.666213434209
277,0,6,2205.4090645702063
278,4,8,2205.6339859146824
279,6,1,2205.826332047951
280,0,7,2206.539964278776
281,6,0,2210.052156240539
282,8,0,2211.575479691642
283,2,0,2214.1226239566117
284,0,7,2215.4914449713383
285,0,7,2215.8851125192587
286,1,4,2217.0821953550662
287,0,3,2218.514781601488
288,3,3,2220.5910251041128
289,3,0,2222.0060548800634
290,6,8,2225.9948103036504
291,2,7,2229.3042837511466
292,0,3,2258.7224147339107
293,3,5,2284.2957229329504
294,6,0,2296.593573006951
295,4,4,2304.218225562272
296,9,1,2307.360882237841
297,5,0,2322.974451607
298,6,0,2329.3128497659923
299,3,3,2376.912713477268
300,7,9,2383.9014318340187
301,1,4,2398.069960537314
302,0,3,2427.1640139282927
303,3,0,2456.4154137914065
304,6,0,2494.4223935921004
305,1,0,2504.2360815979637
306,6,0,2519.958782415786
307,3,0,2521.6294308658457
308,9,6,2527.737941830489
309,5,0,2528.675849415848
310,5,6,2528.9099337137754
311,2,0,2529.319196843067
312,1,0,2530.1618169080352
313,8,0,2531.609298708835
314,4,3,2532.2291412413765
315,8,0,2533.4350215104946
316,3,1,2534.2754137989045
317,2,0,2539.135238439748
318,8,0,2544.933373365898
319,8,0,2545.6485096266256
320,7,0,2546.465523267097
321,4,0,2546.875835772573
322,9,0,2547.039859739666
323,5,2,2550.0169063061085
324,8,0,2550.829490847215
325,3,0,2558.7756615079998
326,6,0,2559.7376496152224
327,4,0,2559.883194973728
328,9,0,2560.761025445721
329,8,0,2562.494486629116
330,4,7,2562.543787314216
331,6,0,2563.582037636832
332,8,0,2564.7855823971645
333,4,0,2564.97574893523
334,1,9,2565.5921305126712
335,9,0,2568.1227723243996
336,8,1,2568.2977519083283
337,0,6,2568.565019706315
338,9,0,2568.883049021559
339,2,0,2569.6315464416757
340,4,0,2570.112867661352
341,3,0,2570.3066517945454
342,8,0,2570.8276985705193
343,2,0,2572.446685250092
344,4,0,2574.305412386745
345,9,0,2576.6087402222947
346,0,1,2576.631775766618
347,8,0,2577.8605375940865
348,6,9,2578.257144722844
349,4,0,2578.911628747704
350,1,0,2579.367331533228
351,8,0,2580.301370663603
352,7,0,2581.498626006053
353,4,0,2582.3661738998007
354,2,6,2582.3677904200335
355,1,8,2583.4176039041376
356,4,0,2583.97976984003
357,6,0,2584.9370332619305
358,1,0,2585.1025986042923
359,1,0,2587.8137066940058
360,8,0,2588.785894980908
361,8,0,2590.6924188189737
362,8,0,2593.2901341949614
363,1,0,2594.1008678168814
364,7,0,2594.6118268574473
365,6,4,2595.4550994396195
366,7,0,2595.907672318334
367,5,0,2596.4662767005834
368,4,0,2597.321019250819
369,5,0,2599.0720495898704
370,7,9,2599.489931435219
371,5,0,2599.569006486128
372,2,0,2600.188773169442
373,7,0,2600.4378538991937
374,1,0,2602.1570245550993
375,2,3,2602.924949102859
376,3,0,2602.959459202821
377,0,5,2603.9643613707203
378,7,0,2605.2718191672934
379,4,0,2607.038118520819
380,8,0,2607.297696598026
381,4,0,2607.660012947871
382,4,9,2608.1657177941793
383,3,0,2610.8125764977513
384,5,0,2612.1780416378438
385,9,0,2615.1041852788876
386,1,0,2616.511620167287
387,9,7,2620.961286560122
388,1,0,2622.547662787559
389,2,0,2624.073608836815
390,6,0,2624.9311769717697
391,9,0,2627.5823025316117
392,4,0,2629.751544427698
393,8,1,2630.5169705633725
394,8,0,2634.096446721876
395,4,0,2637.597354331699
396,6,0,2640.5237778142305
397,2,0,2641.0667625720544
398,9,0,2646.5438948543447
399,7,0,2647.2738854997892
400,8,0,2649.430887084166
401,4,0,2662.8173634287405
402,6,0,2710.1803029818234
403,1,0,2742.9599274444204
404,1,0,2746.15768215115
405,2,3,2760.0463044400835
406,9,5,2777.990739723088
407,7,7,2799.2593999648566
408,6,4,2814.5315668711983
409,5,7,2838.930628003684
410,6,3,2839.086047488075
411,8,5,2874.574498677577
412,2,6,2877.6269306113277
413,3,2,2919.4936426968493
414,9,2,2925.794344315816
415,2,3,2945.9125362681175
416,2,2,2949.5913439110336
417,1,3,2952.1713769338717
418,2,8,3010.2595735631157
419,1,3,3029.4147245872173
420,3,2,3039.446137016464
421,8,8,3083.2105004253062
422,5,3,3086.3870481376484
423,4,8,3104.4265275723383
424,8,4,3132.392845720725
425,5,3,3138.500497510595
426,2,5,3148.492096840845
427,5,5,3176.550765035781
428,3,1,3201.0823673215805
429,5,4,3220.7223834934375
430,4,9,3233.5531010043346
431,2,0,3268.048290980931
432,0,2,3286.7413131425305
433,1,0,3293.705563152885
434,3,6,3295.354387640777
435,0,4,3307.456673850285
436,0,9,3312.6855800780513
437,5,8,3326.1919035111596
438,4,8,3326.2310988256063
439,0,6,3327.8727054088085
440,0,3,3332.1973387291487
441,0,4,3332.5782999862613
442,0,3,3333.108231415851
443,0,6,3336.4334864239995
444,6,9,3340.5092748453067
445,0,3,3344.9122931743896
446,0,3,3345.084595597148
447,0,5,3345.205487595586
448,0,8,3345.2382686692854
449,0,7,3345.9095658877204
450,0,5,3346.5380805635687
451,7,4,3346.6338546757593
452,0,7,3346.647633917473
453,0,7,3347.61762894726
454,9,3,3348.541687761916
455,0,3,3351.4418790528402
456,4,0,3351.968269318356
457,0,4,3352.4845227706674
458,9,6,3354.482456092456
459,0,1,3355.390030581972
460,6,0,3355.59058915242
461,8,0,3357.2783360188673
462,0,5,3358.046882698096
463,0,1,3358.2496311469845
464,8,7,3358.344715689228
465,8,9,3358.5957662311816
466,0,2,3360.619251628204
467,9,2,3361.1797076426983
468,0,3,3361.762271398313
469,0,1,3362.0360404502926
470,0,5,3362.509030686047
471,0,1,3365.2290995899366
472,0,7,3365.903242628024
473,3,9,3366.006131122075
474,0,6,3366.2282508576054
475,8,5,3370.736790659546
476,0,3,3371.7044148611353
477,0,6,3372.484792928095
478,0,3,3372.8333485053327
479,0,4,3373.0690610465035
480,0,3,3373.1568196086932
481,0,4,3374.5242653533246
482,2,2,3374.8895075324776
483,0,5,3375.2024562596275
484,5,0,3375.9299946019364
485,0,6,3377.366952454927
486,0,5,3378.7931915693384
487,7,0,3379.4576917729187
488,0,4,3380.5453599865705
489,0,2,3380.8680013590765
490,5,1,3387.308250744548
491,6,0,3389.668785876705
492,0,4,3391.7124549696964
493,0,8,3393.4406720806255
494,9,1,3393.645983294219
495,0,7,3394.691844048006
496,0,5,3394.778394672985
497,0,6,3397.0789609314397
498,0,8,3402.609993374672
499,0,1,3403.8998940517477
500,0,9,3407.7431174060544
501,0,5,3414.5403486369387
502,2,9,3418.425419707209
503,0,5,3437.723224162809
504,0,9,3440.502607384131
505,0,6,3478.33838229219
506,0,3,3516.6542357554063
507,2,5,3517.3228828927536
508,0,3,3554.5532091140212
509,6,7,3578.343112193872
510,4,0,3592.2152151474415
511,2,0,3616.1790079239645
512,4,0,3616.409575026351
513,6,0,3619.116552738908
514,0,3,3619.452928718706
515,0,5,3623.5983137089784
516,8,0,3626.7412433332292
517,8,8,3626.9495851302613
518,4,0,3629.803977313251
519,2,0,3629.888906752301
520,0,8,3630.8418245634184
521,1,6,3631.0631491947565
522,2,0,3631.267857456531
523,5,4,3632.4614060139265
524,0,6,3632.520305276971
525,4,0,3632.876923248104
526,0,4,3636.1392980311202
527,0,2,3636.2851273135648
528,5,0,3636.9328296922304
529,0,4,3637.4141384792165
530,0,9,3637.425221247541
531,0,9,3638.443403386415
532,4,3,3638.5912770051996
533,0,2,3638.805491788616
534,4,1,3638.940581407695
535,0,5,3639.374403809456
536,0,3,3643.6194966787193
537,6,5,3643.85555799659
538,8,1,3645.0401319884263
539,2,3,3645.583325083359
540,8,0,3650.51144840322
541,2,0,3651.6578613745405
542,3,5,3652.392859419045
543,0,2,3659.051584658671
544,7,9,3663.7411494671287
545,9,0,3672.350390178597
546,0,7,3672.429285204758
547,5,0,3688.779463374143
548,2,0,3690.194675571072
549,9,3,3705.0217097584105
550,6,9,3727.467560119206
551,3,2,3738.7887774233122
552,0,6,3757.8806059319254
553,6,7,3764.2498359718866
554,0,5,3802.9042113541045
555,5,0,3835.9281239037628
556,0,6,3866.590438361055
557,3,1,3899.061173040284
558,0,1,3904.2438067352755
559,4,0,3911.8169254216073
560,2,0,3952.414900277427
561,3,9,3969.0461938375806
562,1,7,3976.7127336874205
563,0,2,3979.031249741766
564,4,0,3979.3071659414695
565,2,0,3981.4660054671094
566,5,0,3983.129738100519
567,8,0,3984.499504244363
568,5,0,3987.3419191715097
569,1,0,3988.369803383026
570,4,0,3991.3550746855303
571,3,0,3992.5859503921215
572,0,4,3992.748630894184
573,6,0,3993.9101627143154
574,8,0,3994.5998509648325
575,9,6,3995.426118866803
576,7,0,3995.7352997529038
577,1,0,3995.952789634498
578,5,0,3997.4372819720243
579,8,3,3999.80723742778
580,8,0,4001.3140048912232
581,5,0,4001.591616471342
582,1,0,4004.0305794753767
583,6,0,4004.08359019993
584,6,0,4005.074361899394
585,6,0,4006.1506510987742
586,7,0,4006.892501869118
587,6,0,4006.970532097045
588,2,0,4007.668385217856
589,2,0,4008.1904863310792
590,9,0,4009.6144990635007
591,5,0,4011.9202671626877
592,2,0,4012.322725516939
593,3,0,4013.226222376324
594,1,0,4014.13780910697
595,4,8,4014.475249704263
596,4,0,4015.553609313381
597,8,0,4016.719550937062
598,4,0,4019.0840230990702
599,4,0,4020.3221102891052
600,4,0,4020.514261076804
601,4,6,4021.5238749645646
602,2,0,4023.283757480963
603,2,7,4024.008533896697
604,9,0,4024.945720078975
605,1,2,4026.1014441467923
606,7,0,4026.245490305354
607,2,0,4026.286587188167
608,6,0,4026.479059981418
609,9,0,4027.3231432786856
610,8,0,4027.5633143144405
611,2,0,4027.9537870387862
612,6,0,4030.5580362944393
613,5,0,4031.43511856829
614,1,0,4032.4078954268166
615,6,0,4032.7758783419918
616,8,0,4033.7576983476056
617,0,6,4034.2110604221407
618,4,0,4035.720664915739
619,6,0,4036.761379092805
620,8,0,4037.77369269904
621,0,4,4038.2086062699705
622,0,4,4038.4056745548446
623,6,0,4038.451423549838
624,8,0,4038.656305599627
625,3,4,4039.7133325682307
626,0,1,4040.2042208110515
627,4,0,4040.5944899842766
628,6,0,4045.1288192796083
629,6,0,4048.1426363742958
630,2,0,4048.160141648854
631,2,0,4050.58817947206
632,4,0,4050.829765347495
633,2,4,4052.0356173451823
634,0,1,4052.3322014755167
635,3,0,4053.140970485659
636,3,6,4054.8152480596527
637,6,0,4055.940885114092
638,6,0,4057.5205102699356
639,2,0,4058.885680107071
640,3,0,4059.5454724841825
641,9,0,4064.215355530753
642,7,0,4067.4292153328424
643,2,0,4068.4274238695284
644,0,8,4069.689801461729
645,2,0,4069.9466549354324
646,8,0,4071.4326779523963
647,7,0,4071.90672082991
648,4,0,4075.3902540588624
649,2,0,4077.6377136111755
650,5,0,4077.810638752581
651,1,2,4083.994804629679
652,4,0,4088.4569007595037
653,8,0,4091.4623727782678
654,1,0,4092.2257155691927
655,7,0,4099.659544205936
656,1,0,4106.408584293987
657,7,0,4115.062924326237
658,0,1,4123.628621540392
659,1,6,4210.678079577942
660,2,3,4236.3506478772915
661,1,9,4255.280390818842
662,1,8,4311.118864608169
663,9,2,4335.413080930435
664,7,8,4366.403258818493
665,3,8,4366.725080687675
666,8,5,4389.667227125858
667,5,8,4409.093753258717
668,2,6,4450.701533376302
669,2,9,4461.060211023472
670,4,7,4464.429733804284
671,7,6,4470.80139070172
672,2,1,4526.114380796458
673,8,4,4657.060784666745
674,4,0,4708.156181709779
675,0,9,4711.8019076931405
676,1,5,4720.529901406568
677,3,0,4727.8799313034115
678,0,3,4728.887536690054
679,4,0,4738.5831006442795
680,0,5,4745.09568633952
681,0,4,4753.783310017897
682,0,8,4755.381517815155
683,0,9,4755.383831078864
684,0,3,4755.561312340535
685,0,8,4771.999051760098
686,4,4,4773.005604246104
687,5,0,4774.908667855411
688,9,0,4774.985175721286
689,9,9,4775.328935487151
690,3,0,4777.470652720978
691,0,1,4777.534305801587
692,1,0,4777.612671779072
693,0,1,4779.265359152096
694,8,0,4784.462017153584
695,0,6,4785.071394268423
696,0,7,4786.4038766725835
697,0,1,4787.4019251087275
698,0,8,4787.894767859965
699,5,0,4787.922618324115
700,0,3,4788.970241609686
701,0,8,4789.082029827505
702,0,5,4790.312116268248
703,9,4,4795.146758286475
704,0,1,4797.58151468919
705,2,4,4798.937416077603
706,8,0,4799.211777276657
707,0,1,4801.773208663226
708,6,0,4805.630985564181
709,0,6,4806.277057383342
710,0,4,4806.469944135856
711,0,4,4806.547632134392
712,5,0,4807.536691466246
713,0,1,4807.655371104438
714,5,2,4808.009686780829
715,0,7,4808.428680303892
716,0,9,4808.609297362396
717,0,3,4808.638318020056
718,0,4,4810.371689825182
719,0,6,4810.578890593366
720,6,0,4810.964621797339
721,0,3,4811.817586498358
722,0,5,4813.258492866355
723,8,0,4815.151056234265
724,0,9,4816.005784579519
725,0,2,4816.189875035446
726,0,8,4817.738755638909
727,0,9,4818.223715946454
728,0,8,4818.604688616184
729,0,6,4820.1601939250995
730,0,3,4820.213922560232
731,0,7,4820.219853635943
732,0,8,4820.553382147641
733,0,5,4820.66172780379
734,0,1,4821.657572781084
735,7,7,4824.356519843362
736,0,4,4824.672524729068
737,0,3,4824.859632967733
738,0,7,4826.40025984757
739,7,0,4826.681917601055
740,0,7,4828.252625939106
741,0,2,4829.712761175089
742,0,9,4830.954282370707
743,7,0,4831.515167777073
744,8,0,4836.234946190706
745,0,5,4837.830627861822
746,5,0,4839.773783976579
747,0,4,4841.196510172254
748,0,3,4842.461309179267
749,5,0,4850.556272211054
750,0,7,4853.355610284883
751,0,8,4858.175359501641
752,0,5,4858.428202537274
753,0,1,4864.2972251258525
754,0,1,4885.698104833788
755,0,9,4892.966609589263
756,3,8,4910.157679491408
757,0,4,4921.245145169594
758,1,0,4954.964443290767
759,5,0,4969.557945205248
760,2,0,4992.79315714103
761,2,5,5037.059602744182
762,7,0,5045.018134133869
763,7,2,5046.160717282845
764,1,6,5048.690401323919
765,6,5,5052.935134886961
766,0,6,5054.900892486829
767,3,0,5055.347356939785
768,0,1,5056.950101734806
769,9,0,5060.47631545963
770,3,0,5060.515726155424
771,5,2,5060.831683309731
772,0,9,5061.2255891805835
773,1,2,5063.736069034003
774,5,9,5065.517317741827
775,5,0,5066.26317233975
776,4,5,5068.228775510526
777,8,0,5068.312160679991
778,1,0,5070.510910143252
779,0,5,5070.759490278216
780,3,7,5071.397492267469
781,2,0,5071.748521487835
782,0,7,5072.8742023893265
783,3,0,5074.17368726192
784,0,5,5078.009196498778
785,0,8,5080.090446488698
786,6,3,5080.18001594024
787,9,0,5080.271236554518
788,4,9,5080.702519182835
789,0,5,5080.755464645318
790,0,5,5080.998543325871
791,3,0,5081.438874977283
792,5,9,5081.666042898629
793,0,4,5081.96935847634
794,0,5,5082.704685075446
795,8,9,5082.99892943877
796,8,5,5084.22869634487
797,9,9,5085.5621306137045
798,7,0,5086.584391588781
799,1,0,5087.752343935134
800,0,9,5091.860496976187
801,3,4,5092.274503011403
802,4,9,5093.281356595246
803,2,7,5094.859176668887
804,3,9,5096.576027014094
805,0,6,5100.534091024757
806,0,8,5106.7078400966275
807,8,7,5116.140058711615
808,1,0,5169.169284697363
809,1,2,5173.024137449109
810,2,3,5187.529302144976
811,3,0,5232.4823022794335
812,1,0,5267.1995613921035
813,4,6,5269.280887141102
814,2,6,5300.094698407169
815,1,6,5305.816683578045
816,8,2,5313.677188232504
817,3,9,5321.786868499772
818,9,0,5359.410425492931
819,6,9,5361.877119276497
820,2,7,5368.913289447521
821,9,0,5392.130026194544
822,4,1,5402.487525755319
823,8,0,5404.89902613468
824,2,0,5406.614023407286
825,3,0,5409.80217509964
826,3,0,5411.805355017049
827,4,0,5412.459134585844
828,5,0,5414.119790579595
829,3,0,5417.882288565724
830,0,5,5418.802578240327
831,4,0,5420.184247160599
832,5,0,5421.154397247315
833,7,0,5421.531472821698
834,0,6,5424.503555528288
835,4,0,5427.374883719518
836,4,0,5428.831969063239
837,0,5,5429.628825461038
838,4,0,5430.224684296132
839,8,7,5430.305321101482
840,4,1,5434.167115478056
841,5,0,5436.523745193011
842,0,6,5436.953873424346
843,3,8,5437.236941104673
844,4,0,5437.429125888725
845,5,0,5437.656629991441
846,2,0,5439.330342429987
847,7,0,5440.082269468997
848,9,0,5440.699433822156
849,5,0,5443.672591878599
850,4,0,5443.847609748304
851,9,0,5444.396387639977
852,1,0,5445.930440506685
853,1,0,5446.249019185265
854,9,0,5446.448357678977
855,2,4,5446.784751114636
856,2,0,5449.310946764796
857,9,0,5450.297946890133
858,1,0,5450.5538359459
859,4,0,5450.598312945992
860,4,5,5450.828308517441
861,8,0,5450.907841978022
862,3,0,5451.19825528952
863,7,0,5451.303394380189
864,7,0,5451.519019164262
865,1,0,5451.581358870914
866,1,0,5452.721366144387
867,5,0,5452.783131461667
868,2,5,5453.706941895602
869,8,6,5454.216396152713
870,6,0,5454.645486267704
871,3,0,5456.720796559375
872,9,0,5456.8271365415
873,4,8,5457.700363032143
874,8,2,5458.873149935583
875,2,0,5460.792608087797
876,8,0,5460.85423915698
877,1,0,5461.549328119881
878,9,0,5462.230059619577
879,7,0,5463.56807786898
880,7,0,5463.757631590577
881,0,5,5466.718167460653
882,8,5,5466.776822701279
883,8,2,5467.436938193579
884,2,0,5467.826168767833
885,4,0,5467.919057209961
886,2,0,5468.640365623599
887,5,0,5469.09455948171
888,6,0,5471.9142753118285
889,6,0,5472.405386103986
890,7,0,5473.400217365828
891,5,7,5473.461617891773
892,4,8,5475.671777810104
893,4,0,5477.1493679150135
894,8,0,5477.3029052201855
895,4,0,5477.981924821269
896,3,0,5478.120424598027
897,4,0,5478.810080340397
898,3,0,5479.171158533205
899,5,0,5479.315215817648
900,7,0,5479.315475733372
901,2,0,5479.875726182165
902,3,0,5481.830217600069
903,3,1,5483.034081810011
904,2,0,5484.784141242311
905,5,0,5486.846353791875
906,3,8,5488.708010492641
907,7,9,5492.4916980671205
908,5,7,5492.829278228836
909,7,0,5493.5308417494725
910,3,0,5494.355489007505
911,5,0,5494.380335761243
912,1,0,5494.768418625511
913,5,0,5494.920967544124
914,1,0,5495.552848308913
915,7,4,5496.09696268851
916,2,0,5499.0374582652685
917,1,2,5499.886207025243
918,9,0,5505.135568124903
919,9,0,5505.468910156
920,3,0,5506.100484820416
921,9,0,5506.789481862276
922,4,0,5508.46262215555
923,1,0,5509.966755915271
924,4,0,5513.735883644865
925,1,0,5516.953737058282
926,4,0,5521.751817038658
927,3,2,5522.235255536665
928,9,0,5522.57785595091
929,2,0,5523.242628111875
930,7,0,5523.359479386494
931,4,6,5527.907116268263
932,5,0,5533.902997270813
933,3,0,5540.032839181769
934,8,0,5544.410507745493
935,8,0,5563.743298864033
936,1,0,5569.367436547399
937,6,0,5575.74395627154
938,3,4,5597.50060787916
939,4,0,5611.137274556423
940,8,2,5666.229536439234
941,2,8,5690.834153946088
942,2,8,5703.952698976129
943,4,5,5714.417122803868
944,2,6,5843.731243317974
945,8,1,5849.659469680364
946,9,5,5865.4763232688365
947,8,1,5879.604369781445
948,8,7,5884.540272526703
949,1,6,5887.061370459256
950,3,2,5890.590835606259
951,5,9,5894.031662012902
952,8,6,5931.441352195331
953,4,7,5948.1850501056815
954,1,5,5948.2528114701845
955,2,1,5957.339584957022
956,3,3,5973.017208027509
957,6,9,5975.254925470164
958,6,3,6014.731221042041
959,1,3,6016.936806561058
960,6,1,6024.435057895643
961,2,8,6048.596514265517
962,1,4,6049.985882171175
963,3,5,6073.581569039357
964,7,7,6091.445463526499
965,8,0,6131.040030231829
966,4,3,6175.432746925746
967,0,2,6196.183914104845
968,0,3,6197.672542001514
969,0,1,6203.892544712911
970,0,5,6204.113562096644
971,0,3,6204.917573659548
972,2,5,6210.180968691816
973,2,0,6210.860309813166
